synthetic_user_id,journey_instance_id,path_cohort_id,event_id,event_type,event_time,touch_position,ad_product,format,placement,creative,interaction_type,marketplace,advertiser_id,campaign_group_id,campaign_id,ad_group_id,keyword_id,keyword_text,match_type,target_id,audience_id,advertised_asin,sku_id,currency,cost,converted,purchase_count,revenue,new_to_brand_purchase
SYN_U00650,J_STD_044_08,cohort_044,EVT_002586,TOUCHPOINT,2026-02-21T10:49:00Z,2,SPONSORED_DISPLAY,VIDEO,PRODUCT_PAGE,VIDEO,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_PRODUCT_VIEWERS,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,1.230000,0,0,0.00,0
SYN_U01112,J_STD_075_08,cohort_075,EVT_004438,TOUCHPOINT,2026-02-21T10:49:00Z,2,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00192,J_STD_013_17,cohort_013,EVT_000751,TOUCHPOINT,2026-02-21T10:52:00Z,2,SPONSORED_PRODUCTS,PRODUCT_AD,PRODUCT_PAGE,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_DISCOVERY,new running shoe styles,BROAD,TGT_SP_K_DISCOVERY_BROAD,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.880000,0,0,0.00,0
SYN_U00184,J_STD_013_09,cohort_013,EVT_000727,TOUCHPOINT,2026-02-21T10:56:00Z,2,SPONSORED_PRODUCTS,PRODUCT_AD,PRODUCT_PAGE,,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SP,C_DEMO_SP_AG02,K_DISCOVERY,new running shoe styles,BROAD,TGT_SP_K_DISCOVERY_BROAD,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.880000,0,0,0.00,0
SYN_U00651,J_STD_044_09,cohort_044,EVT_002590,TOUCHPOINT,2026-02-21T10:56:00Z,2,SPONSORED_DISPLAY,VIDEO,PRODUCT_PAGE,VIDEO,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_VOMERO_RED,AUD_CATEGORY_INTEREST,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,1.230000,0,0,0.00,0
SYN_U01113,J_STD_075_09,cohort_075,EVT_004443,TOUCHPOINT,2026-02-21T10:56:00Z,2,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01453,J_STD_098_01,cohort_098,EVT_005795,TOUCHPOINT,2026-02-21T11:00:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01916,J_STD_129_01,cohort_129,EVT_007651,TOUCHPOINT,2026-02-21T11:00:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U01462,J_STD_098_10,cohort_098,EVT_005831,TOUCHPOINT,2026-02-21T11:03:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U01925,J_STD_129_10,cohort_129,EVT_007696,TOUCHPOINT,2026-02-21T11:03:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01454,J_STD_098_02,cohort_098,EVT_005799,TOUCHPOINT,2026-02-21T11:07:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U01917,J_STD_129_02,cohort_129,EVT_007656,TOUCHPOINT,2026-02-21T11:07:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01463,J_STD_098_11,cohort_098,EVT_005835,TOUCHPOINT,2026-02-21T11:10:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01926,J_STD_129_11,cohort_129,EVT_007701,TOUCHPOINT,2026-02-21T11:10:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U01455,J_STD_098_03,cohort_098,EVT_005803,TOUCHPOINT,2026-02-21T11:14:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01918,J_STD_129_03,cohort_129,EVT_007661,TOUCHPOINT,2026-02-21T11:14:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U01464,J_STD_098_12,cohort_098,EVT_005839,TOUCHPOINT,2026-02-21T11:17:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U01927,J_STD_129_12,cohort_129,EVT_007706,TOUCHPOINT,2026-02-21T11:17:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01456,J_STD_098_04,cohort_098,EVT_005807,TOUCHPOINT,2026-02-21T11:21:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U01919,J_STD_129_04,cohort_129,EVT_007666,TOUCHPOINT,2026-02-21T11:21:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01465,J_STD_098_13,cohort_098,EVT_005843,TOUCHPOINT,2026-02-21T11:24:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01928,J_STD_129_13,cohort_129,EVT_007711,TOUCHPOINT,2026-02-21T11:24:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U01457,J_STD_098_05,cohort_098,EVT_005811,TOUCHPOINT,2026-02-21T11:28:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01920,J_STD_129_05,cohort_129,EVT_007671,TOUCHPOINT,2026-02-21T11:28:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U01466,J_STD_098_14,cohort_098,EVT_005847,TOUCHPOINT,2026-02-21T11:31:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U01929,J_STD_129_14,cohort_129,EVT_007716,TOUCHPOINT,2026-02-21T11:31:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01458,J_STD_098_06,cohort_098,EVT_005815,TOUCHPOINT,2026-02-21T11:35:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U01921,J_STD_129_06,cohort_129,EVT_007676,TOUCHPOINT,2026-02-21T11:35:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01467,J_STD_098_15,cohort_098,EVT_005851,TOUCHPOINT,2026-02-21T11:38:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01459,J_STD_098_07,cohort_098,EVT_005819,TOUCHPOINT,2026-02-21T11:42:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01922,J_STD_129_07,cohort_129,EVT_007681,TOUCHPOINT,2026-02-21T11:42:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U01468,J_STD_098_16,cohort_098,EVT_005855,TOUCHPOINT,2026-02-21T11:45:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U01460,J_STD_098_08,cohort_098,EVT_005823,TOUCHPOINT,2026-02-21T11:49:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U01923,J_STD_129_08,cohort_129,EVT_007686,TOUCHPOINT,2026-02-21T11:49:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_PRODUCT_VIEWERS,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U01469,J_STD_098_17,cohort_098,EVT_005859,TOUCHPOINT,2026-02-21T11:52:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01461,J_STD_098_09,cohort_098,EVT_005827,TOUCHPOINT,2026-02-21T11:56:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_PEG_BLACK,AUD_PRODUCT_VIEWERS,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.860000,0,0,0.00,0
SYN_U01924,J_STD_129_09,cohort_129,EVT_007691,TOUCHPOINT,2026-02-21T11:56:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,VIDEO,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG01,,,,TGT_SD_PRODUCT_SKU_TRAIL_BLUE,AUD_CATEGORY_INTEREST,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U01470,J_STD_098_18,cohort_098,EVT_005863,TOUCHPOINT,2026-02-21T11:59:00Z,3,SPONSORED_DISPLAY,DISPLAY,PRODUCT_PAGE,IMAGE,CLICK,US,adv_demo_001,CG_DEMO_001,C_DEMO_SD,C_DEMO_SD_AG02,,,,TGT_SD_PRODUCT_SKU_PEG_WHITE,AUD_CATEGORY_INTEREST,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.860000,0,0,0.00,0
SYN_U00485,J_COV_20260221_01,coverage_202602_01,EVT_009823,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00486,J_COV_20260221_02,coverage_202602_02,EVT_009825,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00487,J_COV_20260221_03,coverage_202602_03,EVT_009827,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00488,J_COV_20260221_04,coverage_202602_04,EVT_009829,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00489,J_COV_20260221_05,coverage_202602_05,EVT_009831,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00490,J_COV_20260221_06,coverage_202602_06,EVT_009833,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00491,J_COV_20260221_07,coverage_202602_07,EVT_009835,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00492,J_COV_20260221_08,coverage_202602_08,EVT_009837,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00493,J_COV_20260221_09,coverage_202602_09,EVT_009839,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00494,J_COV_20260221_10,coverage_202602_10,EVT_009841,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00495,J_COV_20260221_11,coverage_202602_11,EVT_009843,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00496,J_COV_20260221_12,coverage_202602_12,EVT_009845,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00497,J_COV_20260221_13,coverage_202602_13,EVT_009847,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00498,J_COV_20260221_14,coverage_202602_14,EVT_009849,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00499,J_COV_20260221_15,coverage_202602_15,EVT_009851,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00500,J_COV_20260221_16,coverage_202602_16,EVT_009853,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.000000,0,0,0.00,0
SYN_U00501,J_COV_20260221_17,coverage_202602_17,EVT_009855,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOTRAILB,SKU_TRAIL_BLUE,USD,0.000000,0,0,0.00,0
SYN_U00985,J_STD_067_01,cohort_067,EVT_003941,OUTCOME,2026-02-21T18:00:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00986,J_STD_067_02,cohort_067,EVT_003944,OUTCOME,2026-02-21T18:01:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00987,J_STD_067_03,cohort_067,EVT_003947,OUTCOME,2026-02-21T18:02:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,1,1,120.95,1
SYN_U00988,J_STD_067_04,cohort_067,EVT_003950,OUTCOME,2026-02-21T18:03:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00989,J_STD_067_05,cohort_067,EVT_003953,OUTCOME,2026-02-21T18:04:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00990,J_STD_067_06,cohort_067,EVT_003956,OUTCOME,2026-02-21T18:05:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,1,1,129.80,0
SYN_U00991,J_STD_067_07,cohort_067,EVT_003959,OUTCOME,2026-02-21T18:06:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,1,2,212.40,1
SYN_U00992,J_STD_067_08,cohort_067,EVT_003962,OUTCOME,2026-02-21T18:07:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00993,J_STD_067_09,cohort_067,EVT_003965,OUTCOME,2026-02-21T18:08:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,1,1,112.10,0
SYN_U00994,J_STD_067_10,cohort_067,EVT_003968,OUTCOME,2026-02-21T18:09:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,1,1,115.05,0
SYN_U00995,J_STD_067_11,cohort_067,EVT_003971,OUTCOME,2026-02-21T18:10:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00996,J_STD_067_12,cohort_067,EVT_003974,OUTCOME,2026-02-21T18:11:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00997,J_STD_067_13,cohort_067,EVT_003977,OUTCOME,2026-02-21T18:12:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,1,1,123.90,0
SYN_U00998,J_STD_067_14,cohort_067,EVT_003980,OUTCOME,2026-02-21T18:13:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOPEG41B,SKU_PEG_BLACK,USD,0.000000,0,0,0.00,0
SYN_U00999,J_STD_067_15,cohort_067,EVT_003983,OUTCOME,2026-02-21T18:14:00Z,,,,,,,US,adv_demo_001,CG_DEMO_001,,,,,,,,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.000000,0,0,0.00,0
SYN_U00502,J_COV_20260222_01,coverage_202602_01,EVT_009856,TOUCHPOINT,2026-02-22T08:00:00Z,1,AMAZON_DSP,AUDIO,,,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_AUDIO_1,AUD_IN_MARKET_RUNNING,B0DEMOPEG41W,SKU_PEG_WHITE,USD,0.020000,0,0,0.00,0
SYN_U00503,J_COV_20260222_02,coverage_202602_02,EVT_009858,TOUCHPOINT,2026-02-22T08:00:00Z,1,AMAZON_DSP,DISPLAY,,IMAGE,IMPRESSION,US,adv_demo_001,CG_DEMO_001,C_DEMO_DSP,C_DEMO_DSP_AG02,,,,TGT_DSP_DISPLAY_2,AUD_LIFESTYLE_FITNESS,B0DEMOVOMEROR,SKU_VOMERO_RED,USD,0.010000,0,0,0.00,0
